School ID,State,Subscription End Date,Expiring Dollars,Expiring Students,Subscription Status,Renewal Date
828333,California,1/31/2015,1440,240,Renewed,2/4/2011
838446,California,1/31/2015,2574,429,Renewed,1/27/2015
831300,California,1/31/2015,2760,460,Renewed,4/14/2015
845004,California,1/31/2015,2700,450,Renewed,11/24/2014
845625,California,1/31/2015,2238,373,Not Renewed,
847743,California,1/31/2015,2100,350,Renewed,1/12/2015
848778,California,1/31/2015,1440,240,Renewed,10/23/2014
843135,California,1/31/2015,2292,382,Renewed,1/26/2015
849393,California,1/31/2015,2700,450,Renewed,12/31/2014
852108,California,1/31/2015,3810,635,Renewed,11/10/2014
853404,California,1/31/2015,1440,240,Renewed,12/3/2014
856482,California,1/31/2015,2700,450,Renewed,11/21/2014
859110,California,1/31/2015,2400,400,Renewed,10/16/2014
852009,California,1/31/2015,1698,283,Not Renewed,
853566,California,1/31/2015,1440,240,Renewed,12/3/2014
854334,California,1/31/2015,4050,675,Renewed,12/3/2014
856488,California,1/31/2015,2100,350,Renewed,12/5/2014
853821,California,1/31/2015,1440,240,Renewed,2/8/2013
856464,California,1/31/2015,3600,600,Renewed,11/18/2014
854340,California,1/31/2015,4500,750,Renewed,12/3/2014
855006,California,1/31/2015,2610,435,Renewed,12/23/2014
862113,California,1/31/2015,1800,300,Renewed,12/16/2014
869142,Hawaii,1/31/2015,1440,240,Renewed,12/2/2014
871131,Hawaii,1/31/2015,2700,450,Renewed,12/19/2014
876273,Oregon,1/31/2015,1440,240,Renewed,1/30/2015
863157,California,1/31/2015,3456,576,Renewed,3/5/2014
877107,Oregon,1/31/2015,1440,240,Not Renewed,
882777,Washington,1/31/2015,1440,240,Renewed,12/11/2014
885942,Washington,1/31/2015,1440,240,Not Renewed,
878361,Oregon,1/31/2015,2700,450,Renewed,10/28/2014
892782,Washington,1/31/2015,2550,425,Renewed,2/2/2015
893601,Washington,1/31/2015,1440,240,Renewed,12/4/2014
895131,Washington,1/31/2015,3000,500,Renewed,10/23/2014
895206,Washington,1/31/2015,1440,240,Renewed,10/27/2014
896088,Washington,1/31/2015,2460,410,Renewed,12/1/2014
892800,Washington,1/31/2015,1440,240,Renewed,12/9/2014
900852,Alaska,1/31/2015,1440,240,Not Renewed,
913530,Texas,1/31/2015,1440,240,Renewed,1/20/2015
918045,Idaho,1/31/2015,2460,410,Renewed,2/17/2011
896409,Washington,1/31/2015,1440,240,Renewed,12/19/2014
930159,Virginia,1/31/2015,1440,240,Renewed,1/21/2015
933987,Florida,1/31/2015,2700,450,Renewed,1/20/2015
921582,California,1/31/2015,5076,846,Renewed,10/21/2014
934875,Alabama,1/31/2015,2250,375,Renewed,1/21/2015
935055,Alabama,1/31/2015,1440,240,Renewed,1/14/2015
956523,Texas,1/31/2015,1614,269,Renewed,2/20/2015
910245,Oklahoma,1/31/2015,1584,264,Renewed,6/14/2012
910896,Oklahoma,1/31/2015,1800,300,Renewed,11/5/2014
956706,Texas,1/31/2015,4458,743,Renewed,12/18/2014
998103,South Dakota,1/31/2015,1440,240,Renewed,1/21/2015
1111605,California,1/31/2015,4500,750,Renewed,2/3/2015
1113783,California,1/31/2015,5400,900,Renewed,2/3/2015
1026807,Texas,1/31/2015,1650,275,Renewed,1/12/2015
1112184,Nebraska,1/31/2015,1698,283,Renewed,10/30/2014
998142,South Dakota,1/31/2015,1590,265,Renewed,12/10/2014
1001031,Missouri,1/31/2015,4800,800,Renewed,10/13/2014
1111908,Missouri,1/31/2015,2100,350,Renewed,12/23/2014
1112445,Oklahoma,1/31/2015,1440,240,Renewed,11/25/2014
1112514,Oklahoma,1/31/2015,3564,594,Renewed,6/14/2012
1112721,Texas,1/31/2015,1530,255,Renewed,11/21/2014
1112250,Arkansas,1/31/2015,1440,240,Renewed,10/27/2014
1112283,Arkansas,1/31/2015,1440,240,Renewed,12/8/2014
1112313,Arkansas,1/31/2015,3300,550,Renewed,10/14/2014
1114155,California,1/31/2015,1698,283,Renewed,11/20/2014
1115286,Alabama,1/31/2015,3600,600,Not Renewed,
1116465,South Dakota,1/31/2015,1440,240,Renewed,11/7/2014
1116849,Illinois,1/31/2015,1440,240,Renewed,3/9/2015
1124328,Oregon,1/31/2015,1440,240,Renewed,10/21/2014
1123149,North Carolina,1/31/2015,1440,240,Renewed,1/20/2015
1123710,California,1/31/2015,1440,240,Renewed,12/3/2014
1118091,Michigan,1/31/2015,2250,375,Renewed,2/3/2015
1125585,Texas,1/31/2015,1440,240,Renewed,10/13/2014
1152090,Kansas,1/31/2015,1440,240,Not Renewed,
1159521,Tennessee,1/31/2015,6960,1160,Renewed,12/15/2014
1123347,North Carolina,1/31/2015,1440,240,Renewed,10/13/2014
1125555,Texas,1/31/2015,1440,240,Renewed,1/13/2015
1164030,Georgia,1/31/2015,2190,365,Not Renewed,
1198272,Mississippi,1/31/2015,3216,536,Renewed,1/6/2015
1191957,Ohio,1/31/2015,1440,240,Renewed,2/2/2015
1193736,Texas,1/31/2015,1440,240,Renewed,1/5/2015
1197003,Texas,1/31/2015,1920,320,Renewed,1/9/2015
2107023,Illinois,1/31/2015,2160,360,Renewed,1/14/2015
2107128,Missouri,1/31/2015,1440,240,Renewed,12/16/2014
1180554,Alabama,1/31/2015,1800,300,Renewed,1/21/2015
1188186,California,1/31/2015,1500,250,Renewed,10/23/2014
2105382,Kentucky,1/31/2015,2400,400,Renewed,12/31/2014
2106219,North Dakota,1/31/2015,1440,240,Renewed,10/14/2014
2107824,Oklahoma,1/31/2015,1440,240,Renewed,1/26/2015
2108322,New Mexico,1/31/2015,2400,400,Renewed,9/4/2014
2108412,California,1/31/2015,1500,250,Renewed,2/3/2015
2110962,Nebraska,1/31/2015,1440,240,Renewed,1/21/2015
2108832,Oregon,1/31/2015,1440,240,Renewed,10/21/2014
2108895,Oregon,1/31/2015,1440,240,Renewed,10/22/2014
2111841,Oklahoma,1/31/2015,1440,240,Renewed,11/19/2014
2112618,Texas,1/31/2015,2070,345,Not Renewed,
2107725,Oklahoma,1/31/2015,1440,240,Renewed,11/17/2014
2111568,Arkansas,1/31/2015,1440,240,Renewed,12/3/2014
2112198,Oklahoma,1/31/2015,1440,240,Renewed,11/24/2014
2111547,Arkansas,1/31/2015,2808,468,Renewed,11/14/2014
2114916,California,1/31/2015,3000,500,Renewed,12/18/2014
2115072,California,1/31/2015,2340,390,Renewed,2/3/2015
2117151,Washington,1/31/2015,1440,240,Renewed,12/18/2014
2113557,Texas,1/31/2015,1440,240,Renewed,11/13/2014
2115075,California,1/31/2015,3150,525,Renewed,2/3/2015
2122776,Alabama,1/31/2015,4560,760,Renewed,2/28/2014
2123130,Tennessee,1/31/2015,2892,482,Renewed,12/19/2014
2126496,Wisconsin,1/31/2015,1800,300,Renewed,12/19/2014
2122716,Alabama,1/31/2015,1440,240,Renewed,2/13/2015
2123124,Tennessee,1/31/2015,1860,310,Renewed,11/13/2014
2124546,Indiana,1/31/2015,3480,580,Renewed,1/23/2015
2129928,Illinois,1/31/2015,1440,240,Renewed,1/26/2015
2134257,Texas,1/31/2015,1440,240,Renewed,12/19/2014
2134791,Arizona,1/31/2015,1440,240,Renewed,3/26/2015
2131650,Missouri,1/31/2015,3000,500,Renewed,10/17/2014
2132211,Kansas,1/31/2015,1440,240,Renewed,10/15/2014
2133180,Oklahoma,1/31/2015,1440,240,Renewed,1/14/2015
2135880,Oregon,1/31/2015,1440,240,Renewed,11/20/2014
2140449,North Dakota,1/31/2015,1440,240,Renewed,12/23/2014
2139615,Wisconsin,1/31/2015,1440,240,Renewed,12/19/2014
2141850,Arkansas,1/31/2015,2880,480,Renewed,1/26/2015
2218014,Mississippi,1/31/2015,1440,240,Renewed,11/11/2014
2213970,Iowa,1/31/2015,1560,260,Renewed,11/20/2014
2223777,Ohio,1/31/2015,1440,240,Renewed,12/9/2014
2226498,California,1/31/2015,1440,240,Renewed,10/8/2014
2229855,West Virginia,1/31/2015,1692,282,Renewed,1/13/2015
2228076,Texas,1/31/2015,1440,240,Renewed,2/20/2015
2228304,Texas,1/31/2015,1440,240,Renewed,1/14/2015
2229849,West Virginia,1/31/2015,1692,282,Renewed,1/13/2015
2224503,Oklahoma,1/31/2015,1440,240,Renewed,12/11/2014
2752647,Missouri,1/31/2015,3450,575,Renewed,10/13/2014
2946711,Washington,1/31/2015,1440,240,Renewed,1/9/2015
2973729,California,1/31/2015,4050,675,Renewed,11/18/2014
3362757,California,1/31/2015,4050,675,Renewed,2/3/2015
3419313,North Carolina,1/31/2015,1440,240,Renewed,1/21/2015
3549822,Arkansas,1/31/2015,2700,450,Renewed,12/3/2014
2986224,Texas,1/31/2015,4458,743,Renewed,12/18/2014
3111063,Washington,1/31/2015,1440,240,Renewed,10/13/2014
3228924,Texas,1/31/2015,1440,240,Renewed,1/13/2015
3372015,Alabama,1/31/2015,1440,240,Renewed,1/21/2015
3434793,Texas,1/31/2015,4458,743,Renewed,12/18/2014
3614937,Alabama,1/31/2015,5400,900,Renewed,12/22/2014
2986212,Texas,1/31/2015,4458,743,Renewed,12/18/2014
3344280,California,1/31/2015,3102,517,Not Renewed,
3428307,Florida,1/31/2015,1440,240,Renewed,11/6/2014
3501987,North Carolina,1/31/2015,3600,600,Renewed,12/11/2014
3703119,Iowa,1/31/2015,1440,240,Renewed,11/19/2014
4084236,California,1/31/2015,4500,750,Renewed,2/3/2015
4089291,Alabama,1/31/2015,3420,570,Renewed,1/12/2015
3727587,Texas,1/31/2015,3150,525,Renewed,1/20/2015
3924744,Alabama,1/31/2015,3120,520,Renewed,1/19/2015
4202160,North Carolina,1/31/2015,1440,240,Renewed,12/11/2014
4241706,Mississippi,1/31/2015,1440,240,Renewed,2/19/2015
3880398,Florida,1/31/2015,1440,240,Renewed,10/27/2014
3911985,Texas,1/31/2015,1440,240,Renewed,1/14/2015
4594596,Alabama,1/31/2015,1440,240,Renewed,1/29/2015
4698408,Michigan,1/31/2015,1800,300,Renewed,2/9/2015
4457457,North Carolina,1/31/2015,3300,550,Renewed,1/5/2015
4594677,Louisiana,1/31/2015,3000,500,Renewed,10/14/2014
4616973,New Mexico,1/31/2015,1680,280,Renewed,11/7/2014
4813137,Mississippi,1/31/2015,1950,325,Renewed,12/1/2014
5063433,Oregon,1/31/2015,1440,240,Not Renewed,
5065059,Texas,1/31/2015,4476,746,Renewed,12/18/2014
4893249,Arizona,1/31/2015,1440,240,Not Renewed,
5132391,Texas,1/31/2015,4458,743,Renewed,12/18/2014
4741473,Michigan,1/31/2015,4860,810,Renewed,11/19/2014
5101557,California,1/31/2015,5400,900,Renewed,2/3/2015
5290623,Iowa,1/31/2015,3240,540,Renewed,12/10/2014
4734726,Missouri,1/31/2015,2700,450,Renewed,1/29/2015
5015004,Maryland,1/31/2015,3180,530,Not Renewed,
5100249,North Dakota,1/31/2015,1440,240,Renewed,8/11/2014
5123853,Alabama,1/31/2015,2550,425,Renewed,1/21/2015
5144241,Indiana,1/31/2015,1440,240,Renewed,11/24/2014
5668239,Texas,1/31/2015,4458,743,Renewed,12/18/2014
5729391,Washington,1/31/2015,1440,240,Renewed,10/17/2014
5857455,Texas,1/31/2015,2700,450,Renewed,1/30/2015
6137043,California,1/31/2015,4740,790,Renewed,2/3/2015
6480978,Florida,1/31/2015,1440,240,Not Renewed,
5560539,Florida,1/31/2015,4350,725,Renewed,1/6/2015
5668440,Texas,1/31/2015,4458,743,Renewed,12/18/2014
5932644,Nevada,1/31/2015,1440,240,Renewed,2/2/2015
6042816,California,1/31/2015,3000,500,Renewed,11/4/2014
6131889,Georgia,1/31/2015,3900,650,Renewed,11/5/2014
5669769,California,1/31/2015,3600,600,Renewed,2/3/2015
6149283,North Carolina,1/31/2015,1440,240,Not Renewed,
6366654,Michigan,1/31/2015,1440,240,Renewed,10/20/2014
6500634,Florida,1/31/2015,4170,695,Renewed,12/16/2014
6651795,Texas,1/31/2015,1926,321,Renewed,2/20/2015
6552399,Alabama,1/31/2015,1440,240,Renewed,12/11/2014
6891585,Michigan,1/31/2015,1800,300,Renewed,4/2/2014
7039083,California,1/31/2015,4050,675,Renewed,2/3/2015
6330750,North Carolina,1/31/2015,1440,240,Not Renewed,
6606108,Alabama,1/31/2015,1440,240,Renewed,1/30/2015
6946947,Florida,1/31/2015,1440,240,Renewed,1/19/2015
7071888,Nevada,1/31/2015,4080,680,Renewed,1/14/2015
7178238,Georgia,1/31/2015,1740,290,Renewed,1/13/2015
7139208,Texas,1/31/2015,4458,743,Renewed,12/18/2014
7515213,Texas,1/31/2015,3450,575,Renewed,10/17/2014
7552209,Missouri,1/31/2015,1440,240,Renewed,1/21/2015
7171521,California,1/31/2015,3000,500,Renewed,11/20/2014
7752081,Texas,1/31/2015,3450,575,Renewed,12/4/2014
7760505,North Carolina,1/31/2015,3000,500,Renewed,11/21/2014
8154588,Nevada,1/31/2015,1680,280,Renewed,12/9/2014
8255802,Florida,1/31/2015,1536,256,Renewed,4/8/2015
7716573,California,1/31/2015,1440,240,Not Renewed,
8557128,Tennessee,1/31/2015,2760,460,Not Renewed,
8897193,Arkansas,1/31/2015,1620,270,Renewed,1/28/2015
9505752,Missouri,1/31/2015,1440,240,Renewed,12/16/2014
9907797,Arkansas,1/31/2015,1440,240,Not Renewed,
9944004,California,1/31/2015,3000,500,Renewed,1/30/2014
9968208,Pennsylvania,1/31/2015,1440,240,Renewed,1/20/2015
9730911,Oklahoma,1/31/2015,1500,250,Renewed,11/10/2014
9884166,Oklahoma,1/31/2015,1440,240,Renewed,11/25/2014
9889935,California,1/31/2015,1500,250,Renewed,12/12/2014
280896,Mississippi,2/28/2015,1440,240,Renewed,5/1/2015
246435,Tennessee,2/28/2015,1440,240,Not Renewed,
233223,Alabama,2/28/2015,1440,240,Renewed,12/26/2014
242241,Tennessee,2/28/2015,3150,525,Renewed,2/9/2015
242343,Tennessee,2/28/2015,4800,800,Renewed,2/26/2015
231150,Alabama,2/28/2015,3240,540,Renewed,2/25/2015
231663,Alabama,2/28/2015,3000,500,Renewed,2/25/2015
220422,Alabama,2/28/2015,1800,300,Renewed,2/25/2015
222474,Alabama,2/28/2015,2550,425,Renewed,12/23/2014
221352,Alabama,2/28/2015,2400,400,Renewed,12/23/2014
222459,Alabama,2/28/2015,2400,400,Renewed,12/23/2014
202431,Florida,2/28/2015,3120,520,Renewed,2/6/2015
198123,Florida,2/28/2015,1440,240,Renewed,3/3/2015
195807,Florida,2/28/2015,4440,740,Renewed,2/18/2015
188727,Florida,2/28/2015,3300,550,Renewed,2/17/2015
197010,Florida,2/28/2015,2100,350,Renewed,4/13/2015
188484,Florida,2/28/2015,2400,400,Renewed,4/22/2015
189051,Florida,2/28/2015,2700,450,Renewed,1/26/2015
196770,Florida,2/28/2015,7800,1300,Renewed,3/6/2015
184620,Florida,2/28/2015,1800,300,Renewed,1/26/2015
191097,Florida,2/28/2015,3660,610,Renewed,4/8/2015
186474,Florida,2/28/2015,1440,240,Renewed,1/12/2015
169395,Georgia,2/28/2015,1440,240,Renewed,12/23/2014
171681,Georgia,2/28/2015,2940,490,Renewed,11/14/2014
171660,Georgia,2/28/2015,5220,870,Renewed,11/14/2014
171690,Georgia,2/28/2015,1440,240,Not Renewed,
165126,Georgia,2/28/2015,3300,550,Renewed,2/27/2015
165846,Georgia,2/28/2015,4086,681,Renewed,2/11/2015
160956,Georgia,2/28/2015,2892,482,Renewed,3/9/2015
165177,Georgia,2/28/2015,3300,550,Renewed,2/27/2015
165801,Georgia,2/28/2015,2100,350,Renewed,2/11/2015
149349,Georgia,2/28/2015,2760,460,Renewed,6/8/2015
125499,North Carolina,2/28/2015,2700,450,Renewed,2/5/2015
125247,North Carolina,2/28/2015,1440,240,Renewed,2/4/2015
123543,North Carolina,2/28/2015,1440,240,Renewed,11/17/2014
131259,South Carolina,2/28/2015,1650,275,Renewed,2/25/2015
125142,North Carolina,2/28/2015,5400,900,Renewed,1/15/2015
105630,North Carolina,2/28/2015,1800,300,Not Renewed,
110763,North Carolina,2/28/2015,1500,250,Not Renewed,
110793,North Carolina,2/28/2015,2520,420,Renewed,9/25/2014
100416,West Virginia,2/28/2015,2250,375,Renewed,1/15/2015
99978,Virginia,2/28/2015,1500,250,Renewed,3/4/2015
100962,West Virginia,2/28/2015,1440,240,Renewed,2/16/2011
101010,West Virginia,2/28/2015,1440,240,Renewed,12/2/2014
79461,Pennsylvania,2/28/2015,1440,240,Not Renewed,
87162,Virginia,2/28/2015,4824,804,Renewed,3/16/2015
75252,Pennsylvania,2/28/2015,2058,343,Renewed,11/17/2014
75876,Pennsylvania,2/28/2015,2400,400,Renewed,2/6/2015
70734,New York,2/28/2015,1440,240,Renewed,3/3/2015
73263,Pennsylvania,2/28/2015,1440,240,Renewed,4/6/2015
38778,Connecticut,2/28/2015,1440,240,Renewed,12/29/2014
657222,Oklahoma,2/28/2015,2718,453,Renewed,1/27/2015
657261,Oklahoma,2/28/2015,1440,240,Renewed,1/27/2015
649317,Arkansas,2/28/2015,1680,280,Renewed,2/12/2015
657219,Oklahoma,2/28/2015,2898,483,Renewed,1/27/2015
657231,Oklahoma,2/28/2015,1440,240,Renewed,1/27/2015
657270,Oklahoma,2/28/2015,1440,240,Renewed,1/27/2015
654264,Oklahoma,2/28/2015,1440,240,Renewed,11/24/2014
648942,Arkansas,2/28/2015,1440,240,Renewed,11/17/2014
649425,Arkansas,2/28/2015,1440,240,Renewed,2/3/2015
650520,Oklahoma,2/28/2015,1440,240,Renewed,1/14/2015
643104,Arkansas,2/28/2015,2040,340,Renewed,2/11/2015
645387,Arkansas,2/28/2015,1440,240,Renewed,2/10/2015
643101,Arkansas,2/28/2015,2010,335,Renewed,2/11/2015
643128,Arkansas,2/28/2015,2550,425,Renewed,2/11/2015
638529,Louisiana,2/28/2015,2460,410,Renewed,2/27/2015
638229,Louisiana,2/28/2015,1890,315,Renewed,11/13/2014
635223,Louisiana,2/28/2015,2280,380,Renewed,6/27/2014
627216,Louisiana,2/28/2015,1440,240,Renewed,1/20/2015
634983,Louisiana,2/28/2015,2940,490,Renewed,6/27/2014
635328,Louisiana,2/28/2015,2448,408,Renewed,6/27/2014
630132,Louisiana,2/28/2015,1440,240,Renewed,2/6/2015
608025,Kansas,2/28/2015,1440,240,Renewed,12/12/2014
607752,Kansas,2/28/2015,1440,240,Renewed,12/19/2014
601053,Kansas,2/28/2015,1440,240,Renewed,2/11/2015
608016,Kansas,2/28/2015,1440,240,Renewed,12/12/2014
603924,Kansas,2/28/2015,1440,240,Renewed,11/10/2014
603246,Kansas,2/28/2015,1440,240,Renewed,11/10/2014
596640,Kansas,2/28/2015,2160,360,Renewed,3/9/2015
602250,Kansas,2/28/2015,1440,240,Renewed,3/9/2015
596616,Kansas,2/28/2015,2610,435,Renewed,3/9/2015
596661,Kansas,2/28/2015,1830,305,Renewed,6/19/2014
594513,Kansas,2/28/2015,1440,240,Renewed,11/14/2014
594555,Kansas,2/28/2015,1440,240,Renewed,11/14/2014
594312,Kansas,2/28/2015,1440,240,Renewed,11/14/2014
573072,Missouri,2/28/2015,1440,240,Renewed,1/12/2015
562827,Illinois,2/28/2015,2418,403,Renewed,12/22/2014
570855,Missouri,2/28/2015,1656,276,Renewed,3/5/2015
579291,Missouri,2/28/2015,1770,295,Renewed,3/2/2015
562836,Illinois,2/28/2015,1620,270,Renewed,12/22/2014
551658,Illinois,2/28/2015,1704,284,Renewed,12/22/2014
551736,Illinois,2/28/2015,1692,282,Renewed,12/22/2014
566433,Missouri,2/28/2015,1440,240,Renewed,1/21/2015
572349,Missouri,2/28/2015,1440,240,Renewed,1/8/2015
558144,Illinois,2/28/2015,1440,240,Renewed,3/20/2015
573444,Missouri,2/28/2015,1440,240,Renewed,1/19/2015
575343,Missouri,2/28/2015,1440,240,Renewed,12/1/2014
542016,Illinois,2/28/2015,1560,260,Renewed,11/11/2014
523302,Illinois,2/28/2015,1440,240,Renewed,8/27/2014
529986,Illinois,2/28/2015,1440,240,Renewed,2/18/2015
508728,Montana,2/28/2015,1440,240,Renewed,2/27/2015
502791,North Dakota,2/28/2015,1440,240,Renewed,12/23/2014
502848,North Dakota,2/28/2015,1440,240,Renewed,12/23/2014
501840,North Dakota,2/28/2015,1440,240,Renewed,12/19/2014
502836,North Dakota,2/28/2015,1440,240,Renewed,12/23/2014
498030,South Dakota,2/28/2015,1440,240,Renewed,12/4/2014
502659,North Dakota,2/28/2015,1440,240,Renewed,11/14/2014
508722,Montana,2/28/2015,1440,240,Renewed,2/27/2015
508758,Montana,2/28/2015,1440,240,Renewed,2/27/2015
490974,Minnesota,2/28/2015,1440,240,Renewed,11/17/2014
488520,Minnesota,2/28/2015,1440,240,Renewed,2/20/2015
481668,Minnesota,2/28/2015,1440,240,Renewed,1/2/2015
460830,Wisconsin,2/28/2015,1560,260,Renewed,12/26/2014
450246,Wisconsin,2/28/2015,1440,240,Renewed,2/9/2015
423699,Iowa,2/28/2015,1440,240,Renewed,2/17/2015
413016,Michigan,2/28/2015,1440,240,Renewed,12/31/2014
424275,Iowa,2/28/2015,1560,260,Renewed,3/14/2014
407682,Michigan,2/28/2015,1950,325,Renewed,2/25/2015
401136,Michigan,2/28/2015,1440,240,Renewed,2/16/2015
404817,Michigan,2/28/2015,1800,300,Renewed,1/22/2015
388029,Michigan,2/28/2015,1800,300,Not Renewed,
397212,Michigan,2/28/2015,1440,240,Renewed,3/24/2015
382893,Michigan,2/28/2015,1440,240,Renewed,1/29/2015
376353,Michigan,2/28/2015,1812,302,Renewed,3/10/2015
389709,Michigan,2/28/2015,1440,240,Renewed,11/24/2014
374988,Michigan,2/28/2015,1440,240,Renewed,1/12/2015
378795,Michigan,2/28/2015,1950,325,Renewed,1/26/2015
369774,Indiana,2/28/2015,4200,700,Renewed,1/30/2015
346395,Ohio,2/28/2015,1440,240,Renewed,12/22/2014
356346,Indiana,2/28/2015,3000,500,Renewed,2/23/2015
335955,Ohio,2/28/2015,1440,240,Renewed,12/1/2014
318765,Ohio,2/28/2015,2400,400,Renewed,12/1/2014
339036,Ohio,2/28/2015,1800,300,Renewed,2/17/2015
330468,Ohio,2/28/2015,1440,240,Renewed,12/10/2014
326475,Ohio,2/28/2015,1440,240,Renewed,1/26/2015
321309,Ohio,2/28/2015,1440,240,Renewed,12/12/2014
293619,Kentucky,2/28/2015,2100,350,Renewed,2/17/2015
290097,Kentucky,2/28/2015,3522,587,Renewed,12/23/2014
291603,Kentucky,2/28/2015,2100,350,Renewed,1/6/2015
881568,Oregon,2/28/2015,1440,240,Renewed,12/10/2014
881886,Oregon,2/28/2015,2100,350,Renewed,11/26/2014
868935,Hawaii,2/28/2015,2532,422,Renewed,12/15/2014
858612,California,2/28/2015,1710,285,Renewed,12/12/2014
859653,California,2/28/2015,1440,240,Renewed,4/2/2015
855588,California,2/28/2015,2100,350,Renewed,12/17/2014
858609,California,2/28/2015,1854,309,Renewed,12/12/2014
858624,California,2/28/2015,1560,260,Renewed,12/12/2014
841170,California,2/28/2015,3450,575,Renewed,12/16/2014
849192,California,2/28/2015,3450,575,Renewed,2/4/2015
855306,California,2/28/2015,2820,470,Renewed,2/17/2015
855345,California,2/28/2015,2160,360,Renewed,12/17/2014
850635,California,2/28/2015,2796,466,Renewed,12/8/2014
845148,California,2/28/2015,2400,400,Renewed,12/17/2014
842514,California,2/28/2015,1440,240,Not Renewed,
849657,California,2/28/2015,3600,600,Renewed,12/23/2014
852249,California,2/28/2015,4386,731,Renewed,3/9/2015
829434,California,2/28/2015,1440,240,Renewed,11/14/2014
820011,California,2/28/2015,4800,800,Renewed,12/17/2014
824856,California,2/28/2015,3498,583,Renewed,9/9/2014
819828,California,2/28/2015,3180,530,Renewed,12/8/2014
820419,California,2/28/2015,3822,637,Renewed,2/23/2015
816819,California,2/28/2015,1710,285,Renewed,11/25/2014
810027,California,2/28/2015,4800,800,Renewed,5/11/2015
802380,California,2/28/2015,2700,450,Renewed,3/10/2015
801105,California,2/28/2015,2100,350,Renewed,1/19/2015
796146,California,2/28/2015,1800,300,Renewed,4/6/2015
807915,California,2/28/2015,1800,300,Not Renewed,
805215,California,2/28/2015,1440,240,Renewed,11/21/2014
800244,California,2/28/2015,2400,400,Renewed,8/20/2014
799296,California,2/28/2015,1440,240,Renewed,2/24/2015
810612,California,2/28/2015,1440,240,Renewed,2/20/2015
795405,California,2/28/2015,1440,240,Renewed,2/27/2014
796548,California,2/28/2015,1854,309,Renewed,1/20/2015
794646,California,2/28/2015,1800,300,Not Renewed,
794445,California,2/28/2015,2400,400,Renewed,3/13/2015
791301,California,2/28/2015,2250,375,Renewed,12/16/2014
784272,California,2/28/2015,2910,485,Renewed,12/2/2014
789432,California,2/28/2015,2310,385,Renewed,12/23/2014
792246,California,2/28/2015,3000,500,Renewed,2/24/2015
782634,Nevada,2/28/2015,1440,240,Renewed,1/13/2015
784122,California,2/28/2015,4680,780,Renewed,12/5/2014
792285,California,2/28/2015,3600,600,Renewed,1/29/2015
792252,California,2/28/2015,3900,650,Renewed,2/24/2015
792279,California,2/28/2015,5400,900,Renewed,4/27/2015
781287,Nevada,2/28/2015,1440,240,Not Renewed,
773859,New Mexico,2/28/2015,1440,240,Renewed,2/2/2015
778368,New Mexico,2/28/2015,1440,240,Renewed,11/17/2014
781695,Nevada,2/28/2015,3000,500,Renewed,1/6/2015
770256,Arizona,2/28/2015,3600,600,Renewed,3/5/2015
763095,Arizona,2/28/2015,1800,300,Renewed,1/20/2015
